Date,ID,Distance (Km),Duration (HH:mm),Over speeding,Over RPM,Idle time,Acceleration,Deceleration,Total,Ranking,Target Variable,Quarter_bin,Month,Year,Duration_bin
31/03/2023,7090016015,7498.7,190.21666666666667,98,100,27,100,100,87,112,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016363,6378.9,145.86666666666667,95,100,39,98,99,87,112,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016041,5585.4,126.36666666666666,95,93,57,100,100,90,50,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016203,6382.4,170.43333333333334,97,96,43,98,99,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,0,39006.3,1981.2166666666667,97,98,55,100,99,91,31,Good,Q1_2023,3,2023,"(1900, 2000]"
31/03/2023,7090016114,5612.8,128.65,94,100,52,100,100,90,50,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016170,1778.9,42.15,100,97,66,100,100,93,19,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016364,5494.9,118.38333333333334,96,93,46,100,100,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016145,8647.1,181.86666666666667,84,94,44,100,97,83,150,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016287,6036.9,142.46666666666667,98,98,26,99,99,86,122,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016208,6502.5,147.11666666666667,100,100,31,100,100,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016082,3695.3,83.9,80,100,53,100,96,85,138,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016117,7696.1,176.78333333333333,65,98,44,99,99,78,174,Risky,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016284,5893.1,139.45,98,98,36,99,98,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016370,7550.7,177.83333333333334,97,97,41,95,95,87,112,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016286,6028.2,138.58333333333334,98,100,61,98,99,92,27,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016078,7926.7,173.8,89,100,76,100,99,92,27,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016390,2883.9,65.83333333333333,99,100,29,99,100,87,112,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016115,5258.7,111.33333333333333,87,100,23,96,99,82,162,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016080,4287.1,99.8,94,100,13,100,100,83,150,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7092016010,340.4,8.833333333333334,81,100,29,100,100,81,168,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7092016030,3328.2,67.68333333333334,91,100,89,100,96,94,12,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7092016036,1023.1,20.5,97,100,61,99,91,91,31,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7092016011,190.2,4.7,100,100,100,100,100,100,1,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7092016042,977.9,20.05,100,100,91,100,100,98,9,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7092016029,513.5,9.466666666666667,82,100,70,94,73,83,150,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7092016016,676.1,13.833333333333334,93,100,95,100,100,97,10,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7092016039,604.5,12.466666666666667,86,100,23,100,81,79,172,Risky,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7092016021,153.8,3.7333333333333334,100,100,100,100,95,99,7,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7092016092,41.8,0.8666666666666667,100,100,100,100,100,100,1,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7092016093,575.2,11.683333333333334,94,100,47,100,95,88,87,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016187,7973.2,193.65,99,100,36,100,100,89,66,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016168,5751.9,139.1,92,99,41,100,99,87,112,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016090,4570.8,107.98333333333333,89,81,64,96,97,86,122,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016048,5960.8,143.38333333333333,97,100,49,100,100,90,50,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016229,6073.6,136.93333333333334,90,100,32,100,94,84,144,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016040,3317.8,77.13333333333334,82,100,40,99,98,83,150,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016285,9274.5,202.4,92,100,35,100,99,86,122,Good,Q1_2023,3,2023,"(200, 300]"
31/03/2023,7090016100,4899.4,102.81666666666666,92,90,48,100,100,87,112,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016136,4733,115.73333333333333,100,100,68,100,99,94,12,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016127,4277.8,113.33333333333333,100,100,57,100,100,92,27,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016061,7496.3,157.9,99,100,18,100,100,86,122,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016049,7590,159.85,74,97,70,99,94,85,138,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016289,4655.7,127.71666666666667,100,100,36,100,100,89,66,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016234,2175,48.05,100,100,60,100,100,93,19,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016003,7534.6,173.46666666666667,94,97,47,100,97,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016013,4467.6,113.2,97,100,29,99,99,86,122,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016177,4631.2,100.51666666666667,88,99,47,98,84,84,144,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016375,5620.7,127.38333333333334,76,100,46,100,100,82,162,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016290,7756.4,173.8,94,97,42,100,100,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016026,6976.9,148.16666666666666,95,96,75,100,99,93,19,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016377,4497.4,109.25,100,100,28,100,100,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016200,6623.7,165.9,96,100,61,98,99,91,31,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016058,6052.8,142.9,99,99,33,100,100,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016138,6339,141.75,93,100,45,99,100,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016194,6820.2,157.65,100,100,54,100,100,92,27,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016166,6100.5,153.03333333333333,100,100,44,99,100,90,50,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016056,3783.4,83.18333333333334,83,98,42,99,96,83,150,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016087,3658.7,87.18333333333334,80,98,20,100,100,79,172,Risky,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016209,4096,91.61666666666666,67,100,72,100,100,84,144,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016288,8500,189.3,98,100,38,100,100,89,66,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016210,4146.8,96.23333333333333,89,99,58,100,97,88,87,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016144,6017.3,136.9,88,100,61,100,100,89,66,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016226,6486.2,144.13333333333333,81,100,22,100,100,80,170,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016133,7133.6,176.8,96,100,54,100,100,91,31,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016101,3822.2,88.51666666666667,98,98,46,98,97,89,66,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016110,898.5,165.2,99,100,41,99,100,90,50,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016261,71.3,73.71666666666667,100,100,48,100,100,91,31,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016381,189.1,4.7,100,100,12,100,100,85,138,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016066,110.8,9.616666666666667,97,100,41,100,100,89,66,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016278,419.8,21.816666666666666,100,100,59,100,100,93,19,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016180,218.4,10.9,97,96,42,96,100,88,87,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016266,191.6,120.41666666666667,100,100,34,100,100,89,66,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016263,362.5,150.23333333333332,100,100,31,98,100,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090017399,94.7,12.783333333333333,100,100,24,100,100,87,112,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016262,130.5,42.86666666666667,100,100,48,96,99,90,50,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016254,147.8,72.88333333333334,99,99,46,98,100,90,50,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016264,448.5,192.8,100,100,48,99,100,91,31,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090017101,63.6,118.48333333333333,100,100,59,99,100,93,19,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016362,515.4,24.266666666666666,95,100,45,100,100,89,66,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016134,322.6,137.5,99,100,41,98,100,89,66,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016355,385.1,16.033333333333335,100,100,17,100,100,86,122,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016162,473.6,129.83333333333334,100,99,39,99,100,89,66,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016034,3552,92.38333333333334,93,100,19,98,98,83,150,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016232,7769.1,179.96666666666667,92,98,63,100,99,90,50,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016010,6003.9,142.65,99,94,46,100,100,89,66,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016024,9018.8,191.03333333333333,97,100,56,100,97,91,31,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016282,4780.1,107.16666666666667,96,100,59,92,92,89,66,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016242,3287.3,74.95,94,100,63,99,98,91,31,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016365,5521.1,149.45,99,98,67,100,100,94,12,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016367,6513.8,158.71666666666667,91,92,37,95,97,83,150,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016279,7237.9,158.66666666666666,94,100,47,100,97,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016050,5212.6,128.61666666666667,97,94,21,99,100,84,144,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016012,5648.6,135.38333333333333,93,100,62,100,100,91,31,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016098,1555.5,39.63333333333333,87,77,53,98,98,83,150,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016252,2627.9,72.78333333333333,75,100,44,99,99,82,162,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016149,6175.3,145.6,100,100,61,99,100,93,19,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016018,4498.5,98.76666666666667,95,100,33,99,99,86,122,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016060,6758.2,152.25,93,100,88,100,99,95,11,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016369,4168.2,97.98333333333333,98,100,48,95,97,89,66,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016179,3820.9,100.08333333333333,89,100,52,100,97,87,112,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016198,3097.3,73.4,100,100,66,100,100,94,12,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016021,6983.9,152.31666666666666,91,98,58,100,100,89,66,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016386,6050.9,165.23333333333332,84,100,38,99,100,84,144,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016391,5512.1,127.36666666666666,93,89,24,98,98,82,162,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016118,6267.5,140.08333333333334,69,99,37,100,96,78,174,Risky,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016258,5687.8,133.98333333333332,97,100,43,100,100,89,66,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016027,2656.8,58.65,74,98,37,100,99,80,170,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016047,6632.3,167.36666666666667,99,97,25,100,100,86,122,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016128,3928.1,93.41666666666667,100,100,33,100,100,88,87,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016388,5514.6,135.45,98,100,35,100,100,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016392,6585.7,158.53333333333333,100,100,25,99,100,87,112,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016217,9328.2,212.46666666666667,84,100,50,100,99,86,122,Good,Q1_2023,3,2023,"(200, 300]"
31/03/2023,7090016075,4221,106.45,99,100,17,100,100,85,138,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016385,4787.2,123.81666666666666,98,100,34,100,100,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016212,9755.6,219.5,89,91,56,99,97,86,122,Good,Q1_2023,3,2023,"(200, 300]"
31/03/2023,7090016083,6142.8,145.63333333333333,100,100,55,97,98,91,31,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016151,5107.7,118.08333333333333,91,94,39,89,91,82,162,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016294,5919.4,133.76666666666668,99,100,42,100,100,90,50,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016389,7243.8,180.65,100,100,36,99,99,89,66,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016035,6781.6,159.06666666666666,98,100,39,100,100,89,66,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016092,6151.7,134.1,93,100,58,100,100,90,50,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016245,7405.6,168.08333333333334,98,100,38,97,98,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016297,792.8,20.7,97,100,2,100,100,82,162,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016395,2342.1,120.3,99,100,100,100,100,100,1,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016068,8211.9,199.5,98,100,40,100,100,89,66,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016119,7815.9,186.35,100,98,33,99,98,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016175,4471.6,105.4,96,95,24,96,96,84,144,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016247,6860,159.75,91,100,46,100,100,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016293,6588.7,146.68333333333334,93,95,49,100,100,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016141,2806.8,137.53333333333333,81,100,66,96,99,87,112,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016398,2730.9,128.3,96,100,74,96,99,94,12,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016140,352.7,35.583333333333336,95,100,34,96,98,86,122,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016221,399.8,59.11666666666667,97,100,34,100,100,88,87,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016393,5848,134.2,90,97,53,100,100,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016292,4193.3,122.6,99,100,42,99,99,90,50,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016005,8112.1,191.28333333333333,94,91,24,99,95,83,150,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016103,5975.2,132.56666666666666,83,97,71,100,100,89,66,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016139,7113,150.1,97,100,51,100,100,91,31,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016125,7048.7,159.48333333333332,94,99,33,98,98,86,122,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016065,6577,158.65,93,98,77,100,100,93,19,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016236,5794.6,131.45,99,100,34,100,100,88,87,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016213,5336.3,142.45,100,99,55,98,98,91,31,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016163,7706.4,168.85,98,98,53,100,98,90,50,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016233,7178.5,161.88333333333333,85,95,32,95,97,81,168,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016052,6398.6,141.85,86,100,77,100,100,91,31,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016219,5974.5,133.98333333333332,93,100,80,100,100,94,12,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016104,36.7,127.93333333333334,100,100,42,99,100,90,50,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090012011,6939.3,156.23333333333332,100,100,50,99,97,91,31,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016215,8381.3,186,90,94,48,99,94,85,138,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016419,186.7,37.983333333333334,100,100,53,97,100,91,31,Good,Q1_2023,3,2023,"(0, 100]"
31/03/2023,7090016192,6383.9,143.63333333333333,83,97,53,99,99,86,122,Good,Q1_2023,3,2023,"(100, 200]"
31/03/2023,7090016230,4436.2,195.4,96,100,45,99,100,89,66,Good,Q1_2023,3,2023,"(100, 200]"
30/04/2023,7090016095,3780.7,91.8,100,100,21,100,100,86,120,Good,Q1_2023,4,2023,"(0, 100]"
30/04/2023,7090016184,8008.5,190.78333333333333,95,98,27,100,100,86,120,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016225,7750.5,177.28333333333333,95,98,61,99,97,90,47,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016137,7056.2,156.36666666666667,98,100,52,100,100,91,35,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016202,6229.1,146.63333333333333,91,100,30,100,100,85,134,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016025,7042.4,169.15,100,100,53,100,100,92,17,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016372,8249.6,198.68333333333334,97,100,61,100,100,92,17,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016296,5792.9,133.96666666666667,100,100,49,100,100,91,35,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016374,6537.2,148.73333333333332,99,99,55,100,100,92,17,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016243,6418.4,140.63333333333333,87,90,48,98,97,84,144,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016015,7006.4,182.13333333333333,92,100,20,98,98,83,152,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016363,670.5,14.766666666666667,96,100,30,99,95,86,120,Good,Q1_2023,4,2023,"(0, 100]"
30/04/2023,7090016041,4733.2,105.76666666666667,92,99,45,100,100,88,78,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016203,7144,173.95,99,100,27,99,100,87,98,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016114,5930.9,159.33333333333334,95,99,48,100,100,89,66,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016170,6836.2,153.36666666666667,88,92,53,99,95,86,120,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016364,7368.6,165.91666666666666,99,100,37,100,100,89,66,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016145,8816,194.25,96,99,47,100,100,90,47,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016287,6492.5,173.41666666666666,99,100,28,99,100,87,98,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016208,6495.9,152.5,91,98,32,96,91,83,152,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016082,8665.9,189.71666666666667,87,94,36,100,97,83,152,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016117,6692.1,157.23333333333332,85,100,31,100,99,83,152,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016284,6030.4,134.71666666666667,95,96,49,99,100,89,66,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016370,6348.9,149.5,97,100,22,99,99,85,134,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016286,8924.9,206.8,98,100,46,100,100,90,47,Good,Q1_2023,4,2023,"(200, 300]"
30/04/2023,7090016078,5714.3,132.4,96,100,65,100,99,92,17,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016390,7319.9,160.51666666666668,95,100,41,100,100,88,78,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016115,8470.9,187.9,97,100,39,100,100,88,78,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016080,6745.9,151.86666666666667,75,100,22,99,96,78,171,Risky,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7092016010,536,13.216666666666667,90,100,18,98,80,79,169,Risky,Q1_2023,4,2023,"(0, 100]"
30/04/2023,7092016030,2563.5,51.46666666666667,89,100,66,100,96,90,47,Good,Q1_2023,4,2023,"(0, 100]"
30/04/2023,7092016036,487.4,10.733333333333333,93,100,49,100,100,89,66,Good,Q1_2023,4,2023,"(0, 100]"
30/04/2023,7092016037,36.4,1,100,100,10,100,100,85,134,Good,Q1_2023,4,2023,"(0, 100]"
30/04/2023,7092016011,903.7,18.516666666666666,100,100,93,100,100,99,6,Good,Q1_2023,4,2023,"(0, 100]"
30/04/2023,7092016042,1991.9,43.333333333333336,91,100,60,100,98,90,47,Good,Q1_2023,4,2023,"(0, 100]"
30/04/2023,7092016029,155.3,3.1,100,100,99,100,100,100,1,Good,Q1_2023,4,2023,"(0, 100]"
30/04/2023,7092016016,821.3,17.85,88,100,78,100,90,90,47,Good,Q1_2023,4,2023,"(0, 100]"
30/04/2023,7092016039,190,4.233333333333333,100,100,44,100,100,90,47,Good,Q1_2023,4,2023,"(0, 100]"
30/04/2023,7092016093,542,10.683333333333334,94,100,68,100,100,93,14,Good,Q1_2023,4,2023,"(0, 100]"
30/04/2023,7090016187,5286.3,120.4,100,100,49,98,100,91,35,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016168,5447.7,153.2,90,65,56,99,99,83,152,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016090,6510.1,152.75,98,100,44,99,96,89,66,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016048,5100.2,132.31666666666666,97,100,43,100,100,89,66,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016229,7665.7,186.85,95,100,21,100,99,85,134,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016040,7324,178.86666666666667,88,100,34,100,100,84,144,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016285,7746,203.7,93,100,47,100,100,88,78,Good,Q1_2023,4,2023,"(200, 300]"
30/04/2023,7090016100,8903.4,188.66666666666666,82,93,50,100,100,84,144,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016136,2650.3,64.35,98,100,58,100,100,92,17,Good,Q1_2023,4,2023,"(0, 100]"
30/04/2023,7090016127,7582,176.8,98,100,46,99,99,90,47,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016061,6520.8,160.61666666666667,80,100,20,100,100,80,168,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016049,6328.7,144.11666666666667,84,99,52,97,89,84,144,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016289,5434.6,128.1,100,97,25,100,100,87,98,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016234,8451.4,184.35,94,95,43,98,99,87,98,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016003,8760.5,205.66666666666666,100,99,39,100,99,89,66,Good,Q1_2023,4,2023,"(200, 300]"
30/04/2023,7090016013,4807.3,120,92,100,31,100,100,85,134,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016177,6795.6,150.1,85,100,30,99,92,81,164,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016375,5997.4,129.98333333333332,91,100,51,100,100,89,66,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016290,7993.8,189.21666666666667,91,100,42,100,100,87,98,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016026,8112.2,176.93333333333334,80,96,82,100,99,89,66,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016377,6911.5,185.55,95,100,31,100,100,86,120,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016200,7467.2,171.93333333333334,96,100,54,98,99,90,47,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016058,7341.4,175.31666666666666,95,100,39,99,100,88,78,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016138,6199.2,141.98333333333332,100,100,46,100,100,91,35,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016194,5623.8,127.3,100,100,57,99,99,92,17,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016166,5885.3,147.2,98,100,33,100,100,88,78,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016056,8268.8,201.78333333333333,81,97,61,100,99,86,120,Good,Q1_2023,4,2023,"(200, 300]"
30/04/2023,7090016087,1599.3,37.416666666666664,87,96,22,100,100,82,162,Good,Q1_2023,4,2023,"(0, 100]"
30/04/2023,7090016209,7931.4,186.25,84,100,51,100,98,86,120,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016288,6031.7,140.15,100,100,42,100,100,90,47,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016210,8243.6,184.45,89,100,52,99,93,87,98,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016144,7951.6,187.11666666666667,91,100,32,100,100,85,134,Good,Q1_2023,4,2023,"(100, 200]"
30/04/2023,7090016226,5818.3,133.5,95,100,14,100,100,83,152,Good,Q1_2023,4,2023,"(100, 200]"
